msgctxt,msgid,msgid_plural,target_lang,status,issues
,AFTA Post Single Column,,tl,unchanged,unchanged_like
,Displays social contacts lists from selected settings.,,tl,unchanged,
,AFTA Social Contacts,,tl,unchanged,unchanged_like
,Connect with Us,,tl,unchanged,
,Social menu is not set. You need to create menu and assign it to Social Menu on Menu Settings.,,tl,unchanged,
,AFTA Trending News (By Tag),,tl,unchanged,
,Upload,,tl,unchanged,
,Select Image,,tl,unchanged,
,Choose Image,,tl,unchanged,
Remove,X,,tl,unchanged,unchanged_like
,Recent,,tl,unchanged,
,Popular,,tl,unchanged,
,Main Sidebar,,tl,unchanged,
,Add widgets for main sidebar.,,tl,unchanged,
,Front-page Content Section,,tl,unchanged,
,Add widgets to front-page contents section.,,tl,unchanged,
,Front-page Sidebar Section,,tl,unchanged,
,Add widgets to front-page sidebar section.,,tl,unchanged,
,Banner Ad Section,,tl,unchanged,
,Add widgets for frontpage banner section advertisement.,,tl,unchanged,
,Off Canvas,,tl,unchanged,unchanged_like
,Add widgets for off-canvas section.,,tl,unchanged,
,Footer First Section,,tl,unchanged,
,Displays items on footer first column.,,tl,unchanged,
,Footer Second Section,,tl,unchanged,
,Displays items on footer second column.,,tl,unchanged,
,Footer Third Section,,tl,unchanged,
,Displays items on footer third column.,,tl,unchanged,
,View your shopping cart,,tl,unchanged,
,%d item,%d items,tl,unchanged,placeholders
,%d item,%d items,tl,unchanged,
,Browse:,,tl,unchanged,
breadcrumbs aria label,Breadcrumbs,,tl,unchanged,
,Home,,tl,unchanged,unchanged_like
,404 Not Found,,tl,unchanged,
,Archives,,tl,unchanged,
,Search results for: %s,,tl,unchanged,
,Page %s,,tl,unchanged,placeholders
,Comment Page %s,,tl,unchanged,placeholders
,Minute %s,,tl,unchanged,
,Week %s,,tl,unchanged,placeholders
minute and hour archives time format,g:i a,,tl,unchanged,
minute archives time format,i,,tl,unchanged,unchanged_like
hour archives time format,g a,,tl,unchanged,unchanged_like
yearly archives date format,Y,,tl,unchanged,unchanged_like
monthly archives date format,F,,tl,unchanged,unchanged_like
daily archives date format,j,,tl,unchanged,unchanged_like
weekly archives date format,W,,tl,unchanged,unchanged_like
,Welcome! Thank you for choosing %1$s. To fully take advantage of the best our theme can offer please make sure you visit theme details page.,,tl,unchanged,placeholders
,Get started with %1$s,,tl,unchanged,placeholders
,Dismiss this notice,,tl,unchanged,
,%s() method does not exist.,,tl,unchanged,placeholders
,Manage Plugins,,tl,unchanged,
,Product Features,,tl,unchanged,
,Free,,tl,unchanged,
,Premium,,tl,unchanged,unchanged_like
,"Howdy %1$s, we would like to thank you for installing and activating %2$s theme for your precious site. All of the features provided by the theme are now ready to use; Here, we have gathered all of the essential details and helpful links for you and your better experience with %2$s. Once again, Thanks for using our theme!",,tl,unchanged,placeholders
,Getting Started,,tl,unchanged,
,Useful Plugins,,tl,unchanged,
,Demo Content,,tl,unchanged,
,Theme Details,,tl,unchanged,
,View Demo,,tl,unchanged,
,View Documentation,,tl,unchanged,
,Rate This Theme,,tl,unchanged,
,Theme Documentation,,tl,unchanged,
,Please check our full documentation for detailed information on how to setup and customize the theme.,,tl,unchanged,
,Static Front Page,,tl,unchanged,
,"To achieve custom home page other than blog listing, you need to create and set static front page.",,tl,unchanged,
,Theme uses Customizer API for theme options. Using the Customizer you can easily customize different aspects of the theme.,,tl,unchanged,
,Widgets,,tl,unchanged,
,Theme uses Wedgets API for widget options. Using the Widgets you can easily customize different aspects of the theme.,,tl,unchanged,
,"To import sample demo content, %1$s plugin should be installed and activated. After plugin is activated, visit AF Companion Dashboard from admin menu.",,tl,unchanged,placeholders
,Theme Preview,,tl,unchanged,
,You can check out the theme demos for reference to find out what you can achieve using the theme and how it can be customized.,,tl,unchanged,
,Contact Support,,tl,unchanged,
,Got theme support question or found bug or got some feedbacks? Best place to ask your query is the dedicated Support forum for the theme.,,tl,unchanged,
,Child Theme,,tl,unchanged,
,"For advanced theme customization, it is recommended to use child theme rather than modifying the theme file itself. Using this approach, you wont lose the customization after theme update.",,tl,unchanged,
,Learn More,,tl,unchanged,
,"Theme supports some helpful WordPress plugins to enhance your site. But, please enable only those plugins which you need in your site. For example, enable WooCommerce only if you are using e-commerce.",,tl,unchanged,
,"To import demo content for this theme, %1$s plugin is needed. Please make sure plugin is installed and activated. After plugin is activated, you will see AF Companion Dashboard from admin menu.",,tl,unchanged,placeholders
,AF Companion,,tl,unchanged,
,If you want more advanced features then you can upgrade to the premium version of the theme.,,tl,unchanged,
,Install Required Plugins,,tl,unchanged,
,Install Plugins,,tl,unchanged,
,Installing Plugin: %s,,tl,unchanged,
,Updating Plugin: %s,,tl,unchanged,
,Something went wrong with the plugin API.,,tl,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,tl,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,tl,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,tl,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,tl,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,tl,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,tl,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,tl,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,tl,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,tl,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,tl,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,tl,unchanged,
