msgctxt,msgid,msgid_plural,target_lang,status,issues
,Free Live Chat using 3CX,,ru,unchanged,
,"Howdy, %1$s! We've noticed that you've been using %2$s for some time now, we hope you are loving it! We would appreciate it if you can %3$sgive us a 5 star rating on WordPress.org%4$s! We'll continue to develop exciting new features for free in the future by sharing the love!",,ru,unchanged,
,Sure thing,,ru,unchanged,
,Remind me later,,ru,unchanged,
,I've already done.,,ru,unchanged,
,Got any support queries?,,ru,unchanged,
,Previous,,ru,unchanged,
,Next,,ru,unchanged,
,%s min read,,ru,unchanged,
,ago,,ru,unchanged,
,"Edit <span class=""screen-reader-text"">%s</span>",,ru,unchanged,
,Action failed. Please refresh the page and retry.,,ru,unchanged,
,Cheatin&#8217; huh?,,ru,unchanged,
,%1$s 🎁 Hope you're loving our free %2$s theme! Ready for an upgrade? Dive into the festive spirit with an exclusive gift: %4$s premium features! Use code %3$s at checkout. Wishing you a season filled with joyous holidays and even happier savings! 🎄✨,,ru,unchanged,
,Claim Your Discount,,ru,unchanged,
,Maybe Later,,ru,unchanged,
,Have Pre-sales Queries?,,ru,unchanged,
,Displays author info.,,ru,unchanged,
,AFTA Author Info,,ru,unchanged,
,About Author,,ru,unchanged,
,Profile image,,ru,unchanged,
,Name,,ru,unchanged,
,Descriptions,,ru,unchanged,
,TikTok,,ru,unchanged,
,Displays Express Posts from selected categories.,,ru,unchanged,
,AFTA Express Posts Grid,,ru,unchanged,
,Select,,ru,unchanged,
,Displays grid from selected categories.,,ru,unchanged,
,AFTA Post Grid,,ru,unchanged,
,AFTA Post List,,ru,unchanged,
,Displays posts single column from selected categories.,,ru,unchanged,
,AFTA Post Single Column,,ru,unchanged,
,Displays social contacts lists from selected settings.,,ru,unchanged,
,AFTA Social Contacts,,ru,unchanged,
,Connect with Us,,ru,unchanged,
,Social menu is not set. You need to create menu and assign it to Social Menu on Menu Settings.,,ru,unchanged,
,AFTA Trending News (By Tag),,ru,unchanged,
,Upload,,ru,unchanged,
,Select Image,,ru,unchanged,
,Choose Image,,ru,unchanged,
Remove,X,,ru,unchanged,
,Recent,,ru,unchanged,
,Popular,,ru,unchanged,
,Main Sidebar,,ru,unchanged,
,Add widgets for main sidebar.,,ru,unchanged,
,Front-page Content Section,,ru,unchanged,
,Add widgets to front-page contents section.,,ru,unchanged,
,Front-page Sidebar Section,,ru,unchanged,
,Add widgets to front-page sidebar section.,,ru,unchanged,
,Banner Ad Section,,ru,unchanged,
,Add widgets for frontpage banner section advertisement.,,ru,unchanged,
,Off Canvas,,ru,unchanged,
,Add widgets for off-canvas section.,,ru,unchanged,
,Footer First Section,,ru,unchanged,
,Displays items on footer first column.,,ru,unchanged,
,Footer Second Section,,ru,unchanged,
,Displays items on footer second column.,,ru,unchanged,
,Footer Third Section,,ru,unchanged,
,Displays items on footer third column.,,ru,unchanged,
,View your shopping cart,,ru,unchanged,
,%d item,%d items,ru,unchanged,
,%d item,%d items,ru,unchanged,
,%d item,%d items,ru,unchanged,
,Browse:,,ru,unchanged,
breadcrumbs aria label,Breadcrumbs,,ru,unchanged,
,Home,,ru,unchanged,
,404 Not Found,,ru,unchanged,
,Archives,,ru,unchanged,
,Search results for: %s,,ru,unchanged,
,Page %s,,ru,unchanged,
,Comment Page %s,,ru,unchanged,
,Minute %s,,ru,unchanged,
,Week %s,,ru,unchanged,
minute and hour archives time format,g:i a,,ru,unchanged,
minute archives time format,i,,ru,unchanged,
hour archives time format,g a,,ru,unchanged,
yearly archives date format,Y,,ru,unchanged,
monthly archives date format,F,,ru,unchanged,
daily archives date format,j,,ru,unchanged,
weekly archives date format,W,,ru,unchanged,
,Welcome! Thank you for choosing %1$s. To fully take advantage of the best our theme can offer please make sure you visit theme details page.,,ru,unchanged,
,Get started with %1$s,,ru,unchanged,
,Dismiss this notice,,ru,unchanged,
,%s() method does not exist.,,ru,unchanged,
,Manage Plugins,,ru,unchanged,
,Product Features,,ru,unchanged,
,Free,,ru,unchanged,
,Premium,,ru,unchanged,
,"Howdy %1$s, we would like to thank you for installing and activating %2$s theme for your precious site. All of the features provided by the theme are now ready to use; Here, we have gathered all of the essential details and helpful links for you and your better experience with %2$s. Once again, Thanks for using our theme!",,ru,unchanged,
,Getting Started,,ru,unchanged,
,Useful Plugins,,ru,unchanged,
,Demo Content,,ru,unchanged,
,Theme Details,,ru,unchanged,
,View Demo,,ru,unchanged,
,View Documentation,,ru,unchanged,
,Rate This Theme,,ru,unchanged,
,Theme Documentation,,ru,unchanged,
,Please check our full documentation for detailed information on how to setup and customize the theme.,,ru,unchanged,
,Static Front Page,,ru,unchanged,
,"To achieve custom home page other than blog listing, you need to create and set static front page.",,ru,unchanged,
,Theme uses Customizer API for theme options. Using the Customizer you can easily customize different aspects of the theme.,,ru,unchanged,
,Widgets,,ru,unchanged,
,Theme uses Wedgets API for widget options. Using the Widgets you can easily customize different aspects of the theme.,,ru,unchanged,
,"To import sample demo content, %1$s plugin should be installed and activated. After plugin is activated, visit AF Companion Dashboard from admin menu.",,ru,unchanged,
,Theme Preview,,ru,unchanged,
,You can check out the theme demos for reference to find out what you can achieve using the theme and how it can be customized.,,ru,unchanged,
,Contact Support,,ru,unchanged,
,Got theme support question or found bug or got some feedbacks? Best place to ask your query is the dedicated Support forum for the theme.,,ru,unchanged,
,Child Theme,,ru,unchanged,
,"For advanced theme customization, it is recommended to use child theme rather than modifying the theme file itself. Using this approach, you wont lose the customization after theme update.",,ru,unchanged,
,Learn More,,ru,unchanged,
,"Theme supports some helpful WordPress plugins to enhance your site. But, please enable only those plugins which you need in your site. For example, enable WooCommerce only if you are using e-commerce.",,ru,unchanged,
,"To import demo content for this theme, %1$s plugin is needed. Please make sure plugin is installed and activated. After plugin is activated, you will see AF Companion Dashboard from admin menu.",,ru,unchanged,
,AF Companion,,ru,unchanged,
,If you want more advanced features then you can upgrade to the premium version of the theme.,,ru,unchanged,
,Install Required Plugins,,ru,unchanged,
,Install Plugins,,ru,unchanged,
,Installing Plugin: %s,,ru,unchanged,
,Updating Plugin: %s,,ru,unchanged,
,Something went wrong with the plugin API.,,ru,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,ru,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,ru,unchanged,
