msgctxt,msgid,msgid_plural,target_lang,status,issues
,No plugins were selected to be installed. No action taken.,,it,unchanged,
,No plugins were selected to be updated. No action taken.,,it,unchanged,
,No plugins are available to be installed at this time.,,it,unchanged,
,No plugins are available to be updated at this time.,,it,unchanged,
,No plugins were selected to be activated. No action taken.,,it,unchanged,
,No plugins are available to be activated at this time.,,it,unchanged,
,Plugin activation failed.,,it,unchanged,
,Updating Plugin %1$s (%2$d/%3$d),,it,unchanged,
,An error occurred while installing %1$s: <strong>%2$s</strong>.,,it,unchanged,
,The installation of %1$s failed.,,it,unchanged,
,"The installation and activation process is starting. This process may take a while on some hosts, so please be patient.",,it,unchanged,
,%1$s done.,,it,unchanged,
,All installations and activations have been completed.,,it,unchanged,
,Installing and Activating Plugin %1$s (%2$d/%3$d),,it,unchanged,
,"The installation process is starting. This process may take a while on some hosts, so please be patient.",,it,unchanged,
,All installations have been completed.,,it,unchanged,
,Installing Plugin %1$s (%2$d/%3$d),,it,unchanged,
,Blank Canvas,,it,unchanged,
,Page Builder Full Width,,it,unchanged,
,Search Results for: %s,,it,unchanged,
,Previous,,it,new,
,Next,,it,new,
,Post navigation,,it,new,
,Nothing Found,,it,unchanged,
,"Ready to publish your first post? <a href=""%1$s"">Get started here</a>.",,it,unchanged,
,"Sorry, but nothing matched your search terms. Please try again with some different keywords.",,it,unchanged,
,It seems we can&rsquo;t find what you&rsquo;re looking for. Perhaps searching can help.,,it,unchanged,
,"Continue reading<span class=""screen-reader-text""> ""%s""</span>",,it,unchanged,
,Update Blockspare Pro,,it,unchanged,
,Update Blockspare,,it,unchanged,
,Powerful Gutenberg Blocks & Patterns,,it,unchanged,
,"Easily build and customize your pages with a vast library of Gutenberg blocks and patterns, perfect for blogs, magazines, and business sites. Add post grids, sliders, and carousels without touching a single line of code. Import demo data and effortlessly create multilingual, visually appealing pages with complete flexibility.",,it,unchanged,
,Hello ,,it,unchanged,
,Welcome to ,,it,unchanged,
,Update Elespare Pro,,it,unchanged,
,Update Elespare,,it,unchanged,
,Professional Sites with Elementor,,it,unchanged,
,"Transform your blog, news, or magazine website with 35+ advanced Elementor widgets and 350+ customizable templates. Easily create headers, footers, post grids, sliders, and carousels with a fast-loading and SEO-optimized structure. Import demo content with a single click and enjoy codeless customization to craft your perfect site, no matter the language.",,it,unchanged,
,Upgrade,,it,unchanged,
,Demo Sites,,it,unchanged,
,Live editing in Customizer,,it,unchanged,
,One Click Demo Import Support,,it,unchanged,
,Typography Style,,it,unchanged,
,Color Controls,,it,unchanged,
,Preloader Option,,it,unchanged,
,Multiple Header Options,,it,unchanged,
,Logo and title customization,,it,unchanged,
,Image Banner Advertisements,,it,unchanged,
,Widget Banner Advertisements,,it,unchanged,
,Post Section Advertisements,,it,unchanged,
,Full Width Page Options,,it,unchanged,
,Full Width Main Slider,,it,unchanged,
,Basic Banner Featured Posts Controls,,it,unchanged,
,Advance Banner Featured Posts Controls,,it,unchanged,
,Custom Widgets,,it,unchanged,
,Basic Custom Widgets Controls,,it,unchanged,
,Advanced Custom Widgets Controls,,it,unchanged,
,Full Archive Layout,,it,unchanged,
,List Archive Layout,,it,unchanged,
,Grid Archive Layout,,it,unchanged,
,Video Slider,,it,unchanged,
,Mailchimp Subscription Supports,,it,unchanged,
,Author Biography,,it,unchanged,
,Basic View Related Post,,it,unchanged,
,Advanced View Related Post,,it,unchanged,
,Footer Widgets,,it,unchanged,
,3 Column Footer,,it,unchanged,
,4 Column Footer,,it,unchanged,
,WooCommerce Compatibility,,it,unchanged,
,Hide Theme Credit Link,,it,unchanged,
,Responsive Layout,,it,unchanged,
,Translations Ready,,it,unchanged,
,SEO Optimized,,it,unchanged,
,Normal Support,,it,unchanged,
,Advance Support,,it,unchanged,
,Header Options,,it,unchanged,
,Set the theme top header social menu and date.,,it,unchanged,
,Banner Advertisement,,it,unchanged,
,You can easily place your promotional banners within your header section.,,it,unchanged,
,Color Options,,it,unchanged,
,Change the color setting provide with the Theme.,,it,unchanged,
,Main Banner Options,,it,unchanged,
,Selecting different categories can be done for different section.,,it,unchanged,
,Frontpage Option,,it,unchanged,
,"Frontpage layout with Ticker News, Main Banner, and Advertisement.",,it,unchanged,
,Static Front Page,,it,unchanged,
,Set the Homepage as a static page to create own homepage using widgets.,,it,unchanged,
,Widgets Area,,it,unchanged,
,Widgets can be added on all the section provide by the Theme.,,it,unchanged,
,Archive Options,,it,unchanged,
,Customize the archive layout desgin.,,it,unchanged,
,Theme Option,,it,unchanged,
