msgctxt,msgid,msgid_plural,target_lang,status,issues
,Rate This Theme,,hi,new,
,Upgrade,,hi,new,
,Demo Sites,,hi,new,
,Live editing in Customizer,,hi,new,
,One Click Demo Import Support,,hi,new,
,Typography Style and Color,,hi,new,
,Dark Mode,,hi,new,
,Light Mode,,hi,new,
,Preloader Option,,hi,new,
,Multiple Header Options,,hi,new,
,Logo and title customization,,hi,new,
,Image Banner Advertisements,,hi,new,
,Widget Banner Advertisements,,hi,new,
,Home Icon Toggle,,hi,new,
,Menu Border Toggle,,hi,new,
,Language Switcher Shortcode Area,,hi,new,
,Popular Tags Section,,hi,new,
,Exclusive News Section,,hi,new,
,Sticky Header Toggle,,hi,new,
,Multiple Frontpage Banner Options,,hi,new,
,Frontpage Banner Posts Filter by Category,,hi,new,
,Default Frontpage Banner Options,,hi,new,
,Default with Thumbs Section Frontpage Banner Options,,hi,new,
,Slider with Tabbed Section Frontpage Banner Options,,hi,new,
,Slider with Thumbs Section Frontpage Banner Options,,hi,new,
,Carousel with Tabbed Section Frontpage Banner Options,,hi,new,
,Carousel with Thumbs Section Frontpage Banner Options,,hi,new,
,None Frontpage Banner Options,,hi,new,
,Banner Section Background Image,,hi,new,
,Featured Posts on Banner Section,,hi,new,
,Banner Featured Posts Section,,hi,new,
,Editors Picks on Banner Section,,hi,new,
,Posts Categories Toggle,,hi,new,
,Comments Count Toggle,,hi,new,
,Minutes Read Toggle,,hi,new,
,Date and Author Toggle,,hi,new,
,Posts Date format Options,,hi,new,
,Features Image Toggle in Single Post,,hi,new,
,Default Featured Image View in Single Post,,hi,new,
,Full Featured Image View in Single Post,,hi,new,
,Category Color Options,,hi,new,
,Off Canvas Widget Area,,hi,new,
,Archive Masonry Layout,,hi,new,
,Banner Advertisements Widget Area,,hi,new,
,Posts Section Advertisements Widget Area,,hi,new,
,Above Main Banner Section Widget Area,,hi,new,
,Below Main Banner Section Widget Area,,hi,new,
,Custom Widgets,,hi,new,
,Basic Custom Widgets Controls,,hi,new,
,Advance Custom Widgets Controls,,hi,new,
,Author Biography,,hi,new,
,Post Carousel Widget,,hi,new,
,Post Image Slider Widget,,hi,new,
,Post Double Column Double Categories Widget,,hi,new,
,Post Single Column Widget,,hi,new,
,Post Grid Widget,,hi,new,
,Post Express Grid Widget,,hi,new,
,Post List Widget,,hi,new,
,Post Express List Widget,,hi,new,
,Post Tabbed Widget,,hi,new,
,Social Contact Widget,,hi,new,
,Trending Posts Vertical Carousel Widget,,hi,new,
