msgctxt,msgid,msgid_plural,target_lang,status,issues
,Required,,ar,new,
,Recommended,,ar,new,
,WordPress Repository,,ar,new,
,External Source,,ar,new,
,Pre-Packaged,,ar,new,
,Not Installed,,ar,new,
,Installed But Not Activated,,ar,new,
,Active,,ar,new,
,Required Update not Available,,ar,new,
,Requires Update,,ar,new,
,Update recommended,,ar,new,
Install/Update Status,"%1$s, %2$s",,ar,new,
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",ar,new,
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",ar,new,
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",ar,new,
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",ar,new,
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",ar,new,
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",ar,new,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",ar,new,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",ar,new,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",ar,new,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",ar,new,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",ar,new,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",ar,new,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",ar,new,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",ar,new,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",ar,new,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",ar,new,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",ar,new,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",ar,new,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",ar,new,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",ar,new,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",ar,new,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",ar,new,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",ar,new,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",ar,new,
"as in: ""version nr unknown""",unknown,,ar,new,
,Installed version:,,ar,new,
,Minimum required version:,,ar,new,
,Available version:,,ar,new,
,"No plugins to install, update or activate.",,ar,new,
,Plugin,,ar,new,
,Source,,ar,new,
,Type,,ar,new,
,Version,,ar,new,
,Status,,ar,new,
,Install %2$s,,ar,new,
,Update %2$s,,ar,new,
,Activate %2$s,,ar,new,
,Upgrade message from the plugin author:,,ar,new,
,Install,,ar,new,
,Update,,ar,new,
,No plugins were selected to be installed. No action taken.,,ar,new,
,No plugins were selected to be updated. No action taken.,,ar,new,
,No plugins are available to be installed at this time.,,ar,new,
,No plugins are available to be updated at this time.,,ar,new,
,No plugins were selected to be activated. No action taken.,,ar,new,
,No plugins are available to be activated at this time.,,ar,new,
,Plugin activation failed.,,ar,new,
