msgctxt,msgid,msgid_plural,target_lang,status,issues
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,hi,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,hi,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,hi,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,hi,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,hi,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,hi,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,hi,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,hi,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,hi,unchanged,
,Begin installing plugin,Begin installing plugins,hi,unchanged,
,Begin installing plugin,Begin installing plugins,hi,unchanged,
,Begin updating plugin,Begin updating plugins,hi,unchanged,
,Begin updating plugin,Begin updating plugins,hi,unchanged,
,Begin activating plugin,Begin activating plugins,hi,unchanged,
,Begin activating plugin,Begin activating plugins,hi,unchanged,
,Return to Required Plugins Installer,,hi,unchanged,
,Return to the Dashboard,,hi,unchanged,
,Plugin activated successfully.,,hi,unchanged,
,The following plugin was activated successfully:,The following plugins were activated successfully:,hi,unchanged,
,The following plugin was activated successfully:,The following plugins were activated successfully:,hi,unchanged,
,No action taken. Plugin %1$s was already active.,,hi,unchanged,
,Plugin not activated. A higher version of %s is needed for this theme. Please update the plugin.,,hi,unchanged,
,All plugins installed and activated successfully. %1$s,,hi,unchanged,
,Dismiss this notice,,hi,unchanged,
,"There are one or more required or recommended plugins to install, update or activate.",,hi,unchanged,
,Please contact the administrator of this site for help.,,hi,unchanged,
,This plugin needs to be updated to be compatible with your theme.,,hi,unchanged,
,Update Required,,hi,unchanged,
,The remote plugin package does not contain a folder with the desired slug and renaming did not work.,,hi,unchanged,
,Please contact the plugin provider and ask them to package their plugin according to the WordPress guidelines.,,hi,unchanged,
,"The remote plugin package consists of more than one file, but the files are not packaged in a folder.",,hi,unchanged,
plugin A *and* plugin B,and,,hi,unchanged,
,TGMPA v%s,,hi,unchanged,
,Required,,hi,unchanged,
,Recommended,,hi,unchanged,
,WordPress Repository,,hi,unchanged,
,External Source,,hi,unchanged,
,Pre-Packaged,,hi,unchanged,
,Not Installed,,hi,unchanged,
,Installed But Not Activated,,hi,unchanged,
,Active,,hi,unchanged,
,Required Update not Available,,hi,unchanged,
,Requires Update,,hi,unchanged,
,Update recommended,,hi,unchanged,
Install/Update Status,"%1$s, %2$s",,hi,unchanged,unchanged_like
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",hi,unchanged,
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",hi,unchanged,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",hi,unchanged,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",hi,unchanged,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",hi,unchanged,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",hi,unchanged,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",hi,unchanged,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",hi,unchanged,
"as in: ""version nr unknown""",unknown,,hi,unchanged,
,Installed version:,,hi,unchanged,
,Minimum required version:,,hi,unchanged,
,Available version:,,hi,unchanged,
,"No plugins to install, update or activate.",,hi,unchanged,
,Plugin,,hi,unchanged,
,Source,,hi,unchanged,
,Type,,hi,unchanged,
,Version,,hi,unchanged,
,Status,,hi,unchanged,
,Install %2$s,,hi,unchanged,
,Update %2$s,,hi,unchanged,
,Activate %2$s,,hi,unchanged,
,Upgrade message from the plugin author:,,hi,unchanged,
,Install,,hi,unchanged,
,No plugins were selected to be installed. No action taken.,,hi,unchanged,
,No plugins were selected to be updated. No action taken.,,hi,unchanged,
,No plugins are available to be installed at this time.,,hi,unchanged,
,No plugins are available to be updated at this time.,,hi,unchanged,
,No plugins were selected to be activated. No action taken.,,hi,unchanged,
,No plugins are available to be activated at this time.,,hi,unchanged,
,Plugin activation failed.,,hi,unchanged,
,Updating Plugin %1$s (%2$d/%3$d),,hi,unchanged,
,An error occurred while installing %1$s: <strong>%2$s</strong>.,,hi,unchanged,
,The installation of %1$s failed.,,hi,unchanged,
,"The installation and activation process is starting. This process may take a while on some hosts, so please be patient.",,hi,unchanged,
