msgctxt,msgid,msgid_plural,target_lang,status,issues
,Templatespare,,id,new,
,Elespare,,id,new,unchanged_like
,Blockspare,,id,new,
,Latest Posts Block,,id,new,
,Magic Content Box,,id,new,
,WP Post Author,,id,new,
,Free Live Chat using 3CX,,id,new,
,"Howdy, %1$s! We've noticed that you've been using %2$s for some time now, we hope you are loving it! We would appreciate it if you can %3$sgive us a 5 star rating on WordPress.org%4$s! We'll continue to develop exciting new features for free in the future by sharing the love!",,id,new,
,Sure thing,,id,new,
,Remind me later,,id,new,
,I've already done.,,id,new,
,Got any support queries?,,id,new,
,Previous,,id,new,
,Next,,id,new,
,%s min read,,id,new,
,ago,,id,new,
,"Edit <span class=""screen-reader-text"">%s</span>",,id,new,
,Action failed. Please refresh the page and retry.,,id,new,
,Cheatin&#8217; huh?,,id,new,
,%1$s 🎁 Hope you're loving our free %2$s theme! Ready for an upgrade? Dive into the festive spirit with an exclusive gift: %4$s premium features! Use code %3$s at checkout. Wishing you a season filled with joyous holidays and even happier savings! 🎄✨,,id,new,
,Claim Your Discount,,id,new,
,Maybe Later,,id,new,
,Have Pre-sales Queries?,,id,new,
,Displays author info.,,id,new,
,AFTA Author Info,,id,new,unchanged_like
,About Author,,id,new,
,Profile image,,id,new,
,Name,,id,new,
,Descriptions,,id,new,
,TikTok,,id,new,unchanged_like
,Displays Express Posts from selected categories.,,id,new,
,AFTA Express Posts Grid,,id,new,
,Select,,id,new,
,Displays grid from selected categories.,,id,new,
,AFTA Post Grid,,id,new,
,AFTA Post List,,id,new,
,Displays posts single column from selected categories.,,id,new,
,AFTA Post Single Column,,id,new,
,Displays social contacts lists from selected settings.,,id,new,
,AFTA Social Contacts,,id,new,
,Connect with Us,,id,new,
,Social menu is not set. You need to create menu and assign it to Social Menu on Menu Settings.,,id,new,
,AFTA Trending News (By Tag),,id,new,
,Upload,,id,new,
,Select Image,,id,new,
,Choose Image,,id,new,
Remove,X,,id,new,unchanged_like
,Recent,,id,new,
,Popular,,id,new,
,Main Sidebar,,id,new,
,Add widgets for main sidebar.,,id,new,
,Front-page Content Section,,id,new,
,Add widgets to front-page contents section.,,id,new,
,Front-page Sidebar Section,,id,new,
,Add widgets to front-page sidebar section.,,id,new,
,Banner Ad Section,,id,new,
,Add widgets for frontpage banner section advertisement.,,id,new,
,Off Canvas,,id,new,
,Add widgets for off-canvas section.,,id,new,
,Footer First Section,,id,new,
,Displays items on footer first column.,,id,new,
,Footer Second Section,,id,new,
,Displays items on footer second column.,,id,new,
,Footer Third Section,,id,new,
,Displays items on footer third column.,,id,new,
,View your shopping cart,,id,new,
,%d item,%d items,id,new,unchanged_like
,Browse:,,id,new,
breadcrumbs aria label,Breadcrumbs,,id,new,
,Home,,id,new,
,404 Not Found,,id,new,
,Archives,,id,new,
,Search results for: %s,,id,new,
,Page %s,,id,new,
,Comment Page %s,,id,new,
,Minute %s,,id,new,
,Week %s,,id,new,
minute and hour archives time format,g:i a,,id,new,
minute archives time format,i,,id,new,
hour archives time format,g a,,id,new,
yearly archives date format,Y,,id,new,unchanged_like
monthly archives date format,F,,id,new,unchanged_like
daily archives date format,j,,id,new,unchanged_like
weekly archives date format,W,,id,new,unchanged_like
,Welcome! Thank you for choosing %1$s. To fully take advantage of the best our theme can offer please make sure you visit theme details page.,,id,new,
,Get started with %1$s,,id,new,
,Dismiss this notice,,id,new,
,%s() method does not exist.,,id,new,
,Manage Plugins,,id,new,
,Product Features,,id,new,
,Free,,id,new,
,Premium,,id,new,
,"Howdy %1$s, we would like to thank you for installing and activating %2$s theme for your precious site. All of the features provided by the theme are now ready to use; Here, we have gathered all of the essential details and helpful links for you and your better experience with %2$s. Once again, Thanks for using our theme!",,id,new,
,Getting Started,,id,new,
,Support,,id,new,
,Useful Plugins,,id,new,
,Demo Content,,id,new,
,Theme Details,,id,new,
,View Demo,,id,new,
,View Documentation,,id,new,
,Theme Documentation,,id,new,
