msgctxt,msgid,msgid_plural,target_lang,status,issues
,Preloader Option,,ar,new,
,Multiple Header Options,,ar,new,
,Logo and title customization,,ar,new,
,Header Image,,ar,new,
,Multiple Frontpage Banner Options,,ar,new,
,Frontpage Banner Section Order,,ar,new,
,Featured Posts Section,,ar,new,
,Category Color Options,,ar,new,
,Posts Section Advertisements,,ar,new,
,Custom Widgets,,ar,new,
,Author Biography,,ar,new,
,Post Image Slider Widget,,ar,new,
,Post Carousel Widget,,ar,new,
,Post Grid Widget,,ar,new,
,Post Double Column Double Categories Widget,,ar,new,
,Post Tabbed Widget,,ar,new,
,Social Contact Widget,,ar,new,
,Post Single Column Widget,,ar,new,
,Trending Posts Vertical Carousel Widget,,ar,new,
,Video Slider Widget,,ar,new,
,Basic Custom Widgets Controls,,ar,new,
,Advanced Custom Widgets Controls,,ar,new,
,Archive Grid Layout,,ar,new,
