msgctxt,msgid,msgid_plural,target_lang,status,issues
,Please contact the plugin provider and ask them to package their plugin according to the WordPress guidelines.,,hi,new,
,"The remote plugin package consists of more than one file, but the files are not packaged in a folder.",,hi,new,
plugin A *and* plugin B,and,,hi,new,
,TGMPA v%s,,hi,new,
,Required,,hi,new,
,Recommended,,hi,new,
,WordPress Repository,,hi,new,
,External Source,,hi,new,
,Pre-Packaged,,hi,new,
,Not Installed,,hi,new,
,Installed But Not Activated,,hi,new,
,Active,,hi,new,
,Required Update not Available,,hi,new,
,Requires Update,,hi,new,
,Update recommended,,hi,new,
Install/Update Status,"%1$s, %2$s",,hi,new,unchanged_like
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",hi,new,
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",hi,new,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",hi,new,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",hi,new,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",hi,new,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",hi,new,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",hi,new,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",hi,new,
"as in: ""version nr unknown""",unknown,,hi,new,
,Installed version:,,hi,new,
,Minimum required version:,,hi,new,
,Available version:,,hi,new,
,"No plugins to install, update or activate.",,hi,new,
,Plugin,,hi,new,
,Source,,hi,new,
,Type,,hi,new,
,Version,,hi,new,
,Status,,hi,new,
,Install %2$s,,hi,new,
,Update %2$s,,hi,new,
,Activate %2$s,,hi,new,
,Upgrade message from the plugin author:,,hi,new,
,Install,,hi,new,
,Update,,hi,new,
,No plugins were selected to be installed. No action taken.,,hi,new,
,No plugins were selected to be updated. No action taken.,,hi,new,
,No plugins are available to be installed at this time.,,hi,new,
,No plugins are available to be updated at this time.,,hi,new,
,No plugins were selected to be activated. No action taken.,,hi,new,
,No plugins are available to be activated at this time.,,hi,new,
,Plugin activation failed.,,hi,new,
,Updating Plugin %1$s (%2$d/%3$d),,hi,new,
,An error occurred while installing %1$s: <strong>%2$s</strong>.,,hi,new,
,The installation of %1$s failed.,,hi,new,
,"The installation and activation process is starting. This process may take a while on some hosts, so please be patient.",,hi,new,
,%1$s done.,,hi,new,
,All installations and activations have been completed.,,hi,new,
,Installing and Activating Plugin %1$s (%2$d/%3$d),,hi,new,
,"The installation process is starting. This process may take a while on some hosts, so please be patient.",,hi,new,
,All installations have been completed.,,hi,new,
,Installing Plugin %1$s (%2$d/%3$d),,hi,new,
,Blank Canvas,,hi,new,
,Page Builder Full Width,,hi,new,
,Search Results for: %s,,hi,new,
,Nothing Found,,hi,new,
,"Ready to publish your first post? <a href=""%1$s"">Get started here</a>.",,hi,new,
,"Sorry, but nothing matched your search terms. Please try again with some different keywords.",,hi,new,
,It seems we can&rsquo;t find what you&rsquo;re looking for. Perhaps searching can help.,,hi,new,
,"Continue reading<span class=""screen-reader-text""> ""%s""</span>",,hi,new,
,Next post:,,hi,new,
,Previous post:,,hi,new,
,Continue Reading,,hi,new,
,Frontpage Widgets Template,,hi,new,
,Update Blockspare Pro,,hi,new,
,Update Blockspare,,hi,new,
,Powerful Gutenberg Blocks & Patterns,,hi,new,
,"Easily build and customize your pages with a vast library of Gutenberg blocks and patterns, perfect for blogs, magazines, and business sites. Add post grids, sliders, and carousels without touching a single line of code. Import demo data and effortlessly create multilingual, visually appealing pages with complete flexibility.",,hi,new,
,Hello ,,hi,new,
,Welcome to ,,hi,new,
,Update Elespare Pro,,hi,new,
,Update Elespare,,hi,new,
,Professional Sites with Elementor,,hi,new,
,"Transform your blog, news, or magazine website with 35+ advanced Elementor widgets and 350+ customizable templates. Easily create headers, footers, post grids, sliders, and carousels with a fast-loading and SEO-optimized structure. Import demo content with a single click and enjoy codeless customization to craft your perfect site, no matter the language.",,hi,new,
,"We would like to thank you for installing and activating [theme] theme for your precious site. All of the features provided by the theme are now ready to use; Here, we have gathered all of the essential details and helpful links for you and your better experience with [theme]. Once again, Thanks for using our theme!",,hi,new,
,Theme Details,,hi,new,
,View Demo,,hi,new,
,View Documentation,,hi,new,
,Upgrade to Pro,,hi,new,
,Need Support?,,hi,new,
,Live editing in Customizer,,hi,new,
,One Click Demo Import Support,,hi,new,
,Typography Style and Color,,hi,new,
,Light/Dark Mode,,hi,new,
,Preloader Option,,hi,new,
,Multiple Header Options,,hi,new,
,Logo and title customization,,hi,new,
,Header Image,,hi,new,
,Multiple Frontpage Banner Options,,hi,new,
,Frontpage Banner Section Order,,hi,new,
,Featured Posts Section,,hi,new,
,Category Color Options,,hi,new,
,Posts Section Advertisements,,hi,new,
,Custom Widgets,,hi,new,
,Author Biography,,hi,new,
,Post Image Slider Widget,,hi,new,
,Post Carousel Widget,,hi,new,
,Post Grid Widget,,hi,new,
,Post Double Column Double Categories Widget,,hi,new,
,Post Tabbed Widget,,hi,new,
,Social Contact Widget,,hi,new,
,Post Single Column Widget,,hi,new,
,Trending Posts Vertical Carousel Widget,,hi,new,
,Video Slider Widget,,hi,new,
,Basic Custom Widgets Controls,,hi,new,
,Advanced Custom Widgets Controls,,hi,new,
,Archive Grid Layout,,hi,new,
,Archive Full Layout,,hi,new,
,Archive List Layout,,hi,new,
,Mailchimp Subscription Supports,,hi,new,
,Display Related Posts,,hi,new,
,Footer Widgets Section,,hi,new,
,Gutenberg Compatibility,,hi,new,
,RTL Compatibility,,hi,new,
,WooCommerce Compatibility,,hi,new,
,Hide Theme Credit Link,,hi,new,
,Responsive Layout,,hi,new,
,Translations Ready,,hi,new,
,SEO Optimized,,hi,new,
,Normal Support,,hi,new,
,Advance Support,,hi,new,
,"Set the theme header type, set the colors, spacing, alignment and more.",,hi,new,
,Banner Advertisement,,hi,new,
,You can easily place your promotional banners within your header section.,,hi,new,
,Color Options,,hi,new,
,Change the color setting provide with the Theme.,,hi,new,
,Selecting different categories can be done for different section.,,hi,new,
,Frontpage Option,,hi,new,
,"Frontpage layout with Popular Tag, Breaking News, Main Banner, Feature News can be set.",,hi,new,
,Static Front Page,,hi,new,
,Set the Homepage as a static page to create own homepage using widgets.,,hi,new,
,Widgets Area,,hi,new,
,Widgets can be added on all the section provide by the Theme.,,hi,new,
,Archive Options,,hi,new,
,Customize the blog layout desgin.,,hi,new,
,Theme Option,,hi,new,
,"Set the Global Layout, Breadcrumb, Sidebar, Single Post, You may have missed and more.",,hi,new,
,Footer Options,,hi,new,
,"Set the footer type, number of columns, spacing and colors.",,hi,new,
,View,,hi,new,
,Support,,hi,new,
,Got theme support question or found bug or got some feedbacks? Best place to ask your query is the dedicated Support forum for the theme..,,hi,new,
,Video  Tutorials,,hi,new,
,Video,,hi,new,
,Watch out the videos for an easy learning on Customizing the Theme .,,hi,new,
,"Use AF Companion to import live demo content, widgets, and settings swiftly. This plugin gives fundamental layout to build your website and accelerate the development process.",,hi,new,
,You may design complicated layouts for your website in just a few minutes with our adaptable and inventive blocks.,,hi,new,
,Get ready-to-use Starter Sites instantly and build modern websites in minutes.,,hi,new,
,"DESIGN PERFECT BLOG, NEWS, OR MAGAZINE WEBSITES Elespare is a simple yet effective WordPress plugin that lets you use Elementor to create fantastic Header, Footer and Contents of websites with highly customization options for FREE. ",,hi,new,
,"A beautiful collection of latest posts Gutenberg blocks for WordPress, which helps you to design posts grid, posts list, full posts layout, advanced express posts design and tile layouts of your posts.",,hi,new,
,We build a beautiful series of page section Gutenberg blocks for WordPress content to help you quickly create the website you've always desired.,,hi,new,
,"It has 3 different widgets for post's author, selective author by id and custom author. It also provides shortcodes for the author profile.",,hi,new,
,This free plugin offers a free live chat solution for your website visitors to contact you via live chat or a live call - all for free! Engage with your customers and increase sales.,,hi,new,
,A free WordPress Plugin which facilitates with the functionality to submit Posts from frontend with or without logging in with various configurable options.,,hi,new,
,"This plugin helps you grow your Mailchimp lists and write better newsletters through various methods. You can create good looking opt-in forms or integrate with any existing form on your site, like your comment, contact or checkout form.",,hi,new,
,Get started,,hi,new,
,Useful Plugins,,hi,new,
,Free vs Pro,,hi,new,
,Change Log,,hi,new,
,Features,,hi,new,
,Free,,hi,new,
,Pro,,hi,new,
,Go to option,,hi,new,
,Update Templatespare,,hi,new,
,Easy Website Building with Zero Code,,hi,new,
