msgctxt,msgid,msgid_plural,target_lang,status,issues
,WordPress Repository,,ja,unchanged,
,External Source,,ja,unchanged,
,Pre-Packaged,,ja,unchanged,
,Not Installed,,ja,unchanged,
,Installed But Not Activated,,ja,unchanged,
,Active,,ja,unchanged,
,Required Update not Available,,ja,unchanged,
,Requires Update,,ja,unchanged,
,Update recommended,,ja,unchanged,
Install/Update Status,"%1$s, %2$s",,ja,unchanged,
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",ja,unchanged,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",ja,unchanged,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",ja,unchanged,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",ja,unchanged,
"as in: ""version nr unknown""",unknown,,ja,unchanged,
,Installed version:,,ja,unchanged,
,Minimum required version:,,ja,unchanged,
,Available version:,,ja,unchanged,
,"No plugins to install, update or activate.",,ja,unchanged,
,Plugin,,ja,unchanged,
,Source,,ja,unchanged,
,Type,,ja,unchanged,
,Version,,ja,unchanged,
,Status,,ja,unchanged,
,Install %2$s,,ja,unchanged,
,Update %2$s,,ja,unchanged,
,Activate %2$s,,ja,unchanged,
,Upgrade message from the plugin author:,,ja,unchanged,
,Install,,ja,unchanged,
,Update,,ja,unchanged,
,No plugins were selected to be installed. No action taken.,,ja,unchanged,
,No plugins were selected to be updated. No action taken.,,ja,unchanged,
,No plugins are available to be installed at this time.,,ja,unchanged,
,No plugins are available to be updated at this time.,,ja,unchanged,
,No plugins were selected to be activated. No action taken.,,ja,unchanged,
,No plugins are available to be activated at this time.,,ja,unchanged,
,Plugin activation failed.,,ja,unchanged,
,Updating Plugin %1$s (%2$d/%3$d),,ja,unchanged,
,An error occurred while installing %1$s: <strong>%2$s</strong>.,,ja,unchanged,
,The installation of %1$s failed.,,ja,unchanged,
,"The installation and activation process is starting. This process may take a while on some hosts, so please be patient.",,ja,unchanged,
,%1$s done.,,ja,unchanged,
,All installations and activations have been completed.,,ja,unchanged,
,Installing and Activating Plugin %1$s (%2$d/%3$d),,ja,unchanged,
,"The installation process is starting. This process may take a while on some hosts, so please be patient.",,ja,unchanged,
,All installations have been completed.,,ja,unchanged,
,Installing Plugin %1$s (%2$d/%3$d),,ja,unchanged,
,Blank Canvas,,ja,unchanged,
,Page Builder Full Width,,ja,unchanged,
,Search Results for: %s,,ja,unchanged,
,Nothing Found,,ja,unchanged,
,"Ready to publish your first post? <a href=""%1$s"">Get started here</a>.",,ja,unchanged,
,"Sorry, but nothing matched your search terms. Please try again with some different keywords.",,ja,unchanged,
,It seems we can&rsquo;t find what you&rsquo;re looking for. Perhaps searching can help.,,ja,unchanged,
,"Continue reading<span class=""screen-reader-text""> ""%s""</span>",,ja,unchanged,
,Post navigation,,ja,new,
,Front-page Template,,ja,unchanged,
,Update Blockspare Pro,,ja,unchanged,
,Update Blockspare,,ja,unchanged,
,Powerful Gutenberg Blocks & Patterns,,ja,unchanged,
,"Easily build and customize your pages with a vast library of Gutenberg blocks and patterns, perfect for blogs, magazines, and business sites. Add post grids, sliders, and carousels without touching a single line of code. Import demo data and effortlessly create multilingual, visually appealing pages with complete flexibility.",,ja,unchanged,
,Hello ,,ja,unchanged,
,Welcome to ,,ja,unchanged,
,Update Elespare Pro,,ja,unchanged,
,Update Elespare,,ja,unchanged,
,Professional Sites with Elementor,,ja,unchanged,
