msgctxt,msgid,msgid_plural,target_lang,status,issues
,"Transform your blog, news, or magazine website with 35+ advanced Elementor widgets and 350+ customizable templates. Easily create headers, footers, post grids, sliders, and carousels with a fast-loading and SEO-optimized structure. Import demo content with a single click and enjoy codeless customization to craft your perfect site, no matter the language.",,ne,unchanged,
,"We would like to thank you for installing and activating [theme] theme for your precious site. All of the features provided by the theme are now ready to use; Here, we have gathered all of the essential details and helpful links for you and your better experience with [theme]. Once again, Thanks for using our theme!",,ne,unchanged,
,Upgrade,,ne,unchanged,
,Demo Sites,,ne,unchanged,
,Live editing in Customizer,,ne,unchanged,
,One Click Demo Import Support,,ne,unchanged,
,Typography Style and Color,,ne,unchanged,
,Dark Mode,,ne,unchanged,
,Light Mode,,ne,unchanged,
,Preloader Option,,ne,unchanged,
,Multiple Header Options,,ne,unchanged,
,Logo and title customization,,ne,unchanged,
,Image Banner Advertisements,,ne,unchanged,
,Widget Banner Advertisements,,ne,unchanged,
,Home Icon Toggle,,ne,unchanged,
,Menu Border Toggle,,ne,unchanged,
,Language Switcher Shortcode Area,,ne,unchanged,
,Popular Tags Section,,ne,unchanged,
,Exclusive News Section,,ne,unchanged,
,Sticky Header Toggle,,ne,unchanged,
,Multiple Frontpage Banner Options,,ne,unchanged,
,Default Frontpage Banner Option,,ne,unchanged,
,Frontpage Banner Option Carousel with/without Trending Section,,ne,unchanged,
,Frontpage Banner Option Slider with/without Trending Section,,ne,unchanged,
,Frontpage Banner Option Grid with/without Trending Section,,ne,unchanged,
,Frontpage Banner Option None,,ne,unchanged,
,Banner Trending Section Position,,ne,unchanged,
,Banner Trending Section Position Option Left and Right,,ne,unchanged,
,Banner Trending Section Position Option Top and Bottom,,ne,unchanged,
,Homepage 3 Col Widgets Section,,ne,unchanged,
,Posts Categories Toggle,,ne,unchanged,
,Comments Count Toggle,,ne,unchanged,
,Minutes Read Toggle,,ne,unchanged,
,Date and Author Toggle,,ne,unchanged,
,Posts Date format Options,,ne,unchanged,
,Features Image Toggle in Single Post,,ne,unchanged,
,Default Featured Image View in Single Post,,ne,unchanged,
,Full Featured Image View in Single Post,,ne,unchanged,
,Deafult Posts Title View in Single Post,,ne,unchanged,
,Full Posts Title View in Single Post,,ne,unchanged,
,Category Color Options,,ne,unchanged,
,Off Canvas Widget Area,,ne,unchanged,
,Banner Advertisements Widget Area,,ne,unchanged,
,Posts Section Advertisements Widget Area,,ne,unchanged,
,Above Main Banner Section Widget Area,,ne,unchanged,
,Below Main Banner Section Widget Area,,ne,unchanged,
,Custom Widgets,,ne,unchanged,
,Basic Custom Widgets Controls,,ne,unchanged,
,Advanced Custom Widgets Controls,,ne,unchanged,
,Basic Individual Widgets Background Color Control,,ne,unchanged,
,Advanced Individual Widgets Background Color Control,,ne,unchanged,
,Author Biography,,ne,unchanged,
,Post Carousel Widget,,ne,unchanged,
,Post Image Slider Widget,,ne,unchanged,
,Post Double Column Double Categories Widget,,ne,unchanged,
,Post Single Column Widget,,ne,unchanged,
,Post Grid Widget,,ne,unchanged,
,Post Express Grid Widget,,ne,unchanged,
,Post List Widget,,ne,unchanged,
