msgctxt,msgid,msgid_plural,target_lang,status,issues
,You can check out the theme demos for reference to find out what you can achieve using the theme and how it can be customized.,,da,unchanged,
,Contact Support,,da,unchanged,
,Got theme support question or found bug or got some feedbacks? Best place to ask your query is the dedicated Support forum for the theme.,,da,unchanged,
,Child Theme,,da,unchanged,
,"For advanced theme customization, it is recommended to use child theme rather than modifying the theme file itself. Using this approach, you wont lose the customization after theme update.",,da,unchanged,
,Learn More,,da,unchanged,
,"Theme supports some helpful WordPress plugins to enhance your site. But, please enable only those plugins which you need in your site. For example, enable WooCommerce only if you are using e-commerce.",,da,unchanged,
,"To import demo content for this theme, %1$s plugin is needed. Please make sure plugin is installed and activated. After plugin is activated, you will see AF Companion Dashboard from admin menu.",,da,unchanged,
,AF Companion,,da,unchanged,unchanged_like
,If you want more advanced features then you can upgrade to the premium version of the theme.,,da,unchanged,
,Install Required Plugins,,da,unchanged,
,Install Plugins,,da,unchanged,
,Installing Plugin: %s,,da,unchanged,
,Updating Plugin: %s,,da,unchanged,
,Something went wrong with the plugin API.,,da,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,da,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,da,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,da,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,da,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,da,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,da,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,da,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,da,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,da,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,da,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,da,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,da,unchanged,
,Begin installing plugin,Begin installing plugins,da,unchanged,
,Begin installing plugin,Begin installing plugins,da,unchanged,
,Begin updating plugin,Begin updating plugins,da,unchanged,
,Begin updating plugin,Begin updating plugins,da,unchanged,
,Begin activating plugin,Begin activating plugins,da,unchanged,
,Begin activating plugin,Begin activating plugins,da,unchanged,
,Return to Required Plugins Installer,,da,unchanged,
,Return to the Dashboard,,da,unchanged,
,Plugin activated successfully.,,da,unchanged,
,The following plugin was activated successfully:,The following plugins were activated successfully:,da,unchanged,
,The following plugin was activated successfully:,The following plugins were activated successfully:,da,unchanged,
,No action taken. Plugin %1$s was already active.,,da,unchanged,
,Plugin not activated. A higher version of %s is needed for this theme. Please update the plugin.,,da,unchanged,
,All plugins installed and activated successfully. %1$s,,da,unchanged,
,"There are one or more required or recommended plugins to install, update or activate.",,da,unchanged,
,Please contact the administrator of this site for help.,,da,unchanged,
,This plugin needs to be updated to be compatible with your theme.,,da,unchanged,
,Update Required,,da,unchanged,
,The remote plugin package does not contain a folder with the desired slug and renaming did not work.,,da,unchanged,
,Please contact the plugin provider and ask them to package their plugin according to the WordPress guidelines.,,da,unchanged,
,"The remote plugin package consists of more than one file, but the files are not packaged in a folder.",,da,unchanged,
plugin A *and* plugin B,and,,da,unchanged,
,TGMPA v%s,,da,unchanged,unchanged_like
,Required,,da,unchanged,
,Recommended,,da,unchanged,
,WordPress Repository,,da,unchanged,unchanged_like
,External Source,,da,unchanged,
,Pre-Packaged,,da,unchanged,
,Not Installed,,da,unchanged,
,Installed But Not Activated,,da,unchanged,
,Active,,da,unchanged,
,Required Update not Available,,da,unchanged,
,Requires Update,,da,unchanged,
,Update recommended,,da,unchanged,
Install/Update Status,"%1$s, %2$s",,da,unchanged,unchanged_like
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",da,unchanged,
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",da,unchanged,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",da,unchanged,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",da,unchanged,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",da,unchanged,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",da,unchanged,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",da,unchanged,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",da,unchanged,
"as in: ""version nr unknown""",unknown,,da,unchanged,
,Installed version:,,da,unchanged,
,Minimum required version:,,da,unchanged,
,Available version:,,da,unchanged,
,"No plugins to install, update or activate.",,da,unchanged,
,Plugin,,da,unchanged,unchanged_like
,Source,,da,unchanged,
,Type,,da,unchanged,unchanged_like
,Version,,da,unchanged,unchanged_like
,Status,,da,unchanged,unchanged_like
,Install %2$s,,da,unchanged,
,Update %2$s,,da,unchanged,
,Activate %2$s,,da,unchanged,
,Upgrade message from the plugin author:,,da,unchanged,
,Install,,da,unchanged,
,Update,,da,unchanged,
,No plugins were selected to be installed. No action taken.,,da,unchanged,
,No plugins were selected to be updated. No action taken.,,da,unchanged,
,No plugins are available to be installed at this time.,,da,unchanged,
,No plugins are available to be updated at this time.,,da,unchanged,
,No plugins were selected to be activated. No action taken.,,da,unchanged,
,No plugins are available to be activated at this time.,,da,unchanged,
,Plugin activation failed.,,da,unchanged,
,Updating Plugin %1$s (%2$d/%3$d),,da,unchanged,
,An error occurred while installing %1$s: <strong>%2$s</strong>.,,da,unchanged,
,The installation of %1$s failed.,,da,unchanged,
,"The installation and activation process is starting. This process may take a while on some hosts, so please be patient.",,da,unchanged,
,%1$s done.,,da,unchanged,
,All installations and activations have been completed.,,da,unchanged,
,Installing and Activating Plugin %1$s (%2$d/%3$d),,da,unchanged,
,"The installation process is starting. This process may take a while on some hosts, so please be patient.",,da,unchanged,
,All installations have been completed.,,da,unchanged,
,Installing Plugin %1$s (%2$d/%3$d),,da,unchanged,
,Blank Canvas,,da,unchanged,
,Page Builder Full Width,,da,unchanged,
,Search Results for: %s,,da,unchanged,
,Nothing Found,,da,unchanged,
