msgctxt,msgid,msgid_plural,target_lang,status,issues
,Manage Plugins,,no,unchanged,
,Product Features,,no,unchanged,
,Free,,no,unchanged,
,Premium,,no,unchanged,unchanged_like
,"Howdy %1$s, we would like to thank you for installing and activating %2$s theme for your precious site. All of the features provided by the theme are now ready to use; Here, we have gathered all of the essential details and helpful links for you and your better experience with %2$s. Once again, Thanks for using our theme!",,no,unchanged,
,Getting Started,,no,unchanged,
,Useful Plugins,,no,unchanged,
,Demo Content,,no,unchanged,
,Theme Details,,no,unchanged,
,View Demo,,no,unchanged,
,View Documentation,,no,unchanged,
,Rate This Theme,,no,unchanged,
,Theme Documentation,,no,unchanged,
,Please check our full documentation for detailed information on how to setup and customize the theme.,,no,unchanged,
,Static Front Page,,no,unchanged,
,"To achieve custom home page other than blog listing, you need to create and set static front page.",,no,unchanged,
,Theme uses Customizer API for theme options. Using the Customizer you can easily customize different aspects of the theme.,,no,unchanged,
,Widgets,,no,unchanged,unchanged_like
,Theme uses Wedgets API for widget options. Using the Widgets you can easily customize different aspects of the theme.,,no,unchanged,
,"To import sample demo content, %1$s plugin should be installed and activated. After plugin is activated, visit AF Companion Dashboard from admin menu.",,no,unchanged,
,Theme Preview,,no,unchanged,
,You can check out the theme demos for reference to find out what you can achieve using the theme and how it can be customized.,,no,unchanged,
,Contact Support,,no,unchanged,
,Got theme support question or found bug or got some feedbacks? Best place to ask your query is the dedicated Support forum for the theme.,,no,unchanged,
,Child Theme,,no,unchanged,
,"For advanced theme customization, it is recommended to use child theme rather than modifying the theme file itself. Using this approach, you wont lose the customization after theme update.",,no,unchanged,
,Learn More,,no,unchanged,
,"Theme supports some helpful WordPress plugins to enhance your site. But, please enable only those plugins which you need in your site. For example, enable WooCommerce only if you are using e-commerce.",,no,unchanged,
,"To import demo content for this theme, %1$s plugin is needed. Please make sure plugin is installed and activated. After plugin is activated, you will see AF Companion Dashboard from admin menu.",,no,unchanged,
,AF Companion,,no,unchanged,
,If you want more advanced features then you can upgrade to the premium version of the theme.,,no,unchanged,
,Install Required Plugins,,no,unchanged,
,Install Plugins,,no,unchanged,
,Installing Plugin: %s,,no,unchanged,
,Updating Plugin: %s,,no,unchanged,
,Something went wrong with the plugin API.,,no,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,no,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,no,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,no,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,no,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,no,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,no,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,no,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,no,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,no,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,no,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,no,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,no,unchanged,
,Begin installing plugin,Begin installing plugins,no,unchanged,
,Begin installing plugin,Begin installing plugins,no,unchanged,
,Begin updating plugin,Begin updating plugins,no,unchanged,
,Begin updating plugin,Begin updating plugins,no,unchanged,
,Begin activating plugin,Begin activating plugins,no,unchanged,
,Begin activating plugin,Begin activating plugins,no,unchanged,
,Return to Required Plugins Installer,,no,unchanged,
,Return to the Dashboard,,no,unchanged,
,Plugin activated successfully.,,no,unchanged,
,The following plugin was activated successfully:,The following plugins were activated successfully:,no,unchanged,
,The following plugin was activated successfully:,The following plugins were activated successfully:,no,unchanged,
,No action taken. Plugin %1$s was already active.,,no,unchanged,
,Plugin not activated. A higher version of %s is needed for this theme. Please update the plugin.,,no,unchanged,
,All plugins installed and activated successfully. %1$s,,no,unchanged,
,"There are one or more required or recommended plugins to install, update or activate.",,no,unchanged,
,Please contact the administrator of this site for help.,,no,unchanged,
,This plugin needs to be updated to be compatible with your theme.,,no,unchanged,
,Update Required,,no,unchanged,
,The remote plugin package does not contain a folder with the desired slug and renaming did not work.,,no,unchanged,
,Please contact the plugin provider and ask them to package their plugin according to the WordPress guidelines.,,no,unchanged,
,"The remote plugin package consists of more than one file, but the files are not packaged in a folder.",,no,unchanged,
plugin A *and* plugin B,and,,no,unchanged,
,TGMPA v%s,,no,unchanged,unchanged_like
,Required,,no,unchanged,
,Recommended,,no,unchanged,
,WordPress Repository,,no,unchanged,unchanged_like
,External Source,,no,unchanged,
,Pre-Packaged,,no,unchanged,
,Not Installed,,no,unchanged,
,Installed But Not Activated,,no,unchanged,
,Active,,no,unchanged,
,Required Update not Available,,no,unchanged,
,Requires Update,,no,unchanged,
,Update recommended,,no,unchanged,
Install/Update Status,"%1$s, %2$s",,no,unchanged,unchanged_like
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",no,unchanged,
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",no,unchanged,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",no,unchanged,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",no,unchanged,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",no,unchanged,
