msgctxt,msgid,msgid_plural,target_lang,status,issues
,Theme,,sw,unchanged,
,JetPack,,sw,unchanged,unchanged_like
,Facebook,,sw,unchanged,unchanged_like
,Twitter,,sw,unchanged,unchanged_like
,Email,,sw,unchanged,
,Related Posts Settings,,sw,unchanged,
,Enable Related Posts,,sw,unchanged,
,Archive Settings,,sw,unchanged,
,Archive layout,,sw,unchanged,
,Select layout for archive,,sw,unchanged,
,Grid,,sw,unchanged,
,Full,,sw,unchanged,
,Make First Post Full,,sw,unchanged,
,Sidebar Settings,,sw,unchanged,
,Make Sidebar Sticky,,sw,unchanged,
,Sidebar Sticky Position,,sw,unchanged,
,Top,,sw,unchanged,
,Bottom,,sw,unchanged,
,You May Have Missed,,sw,unchanged,
,Show Above Footer,,sw,unchanged,
,Posts Section Title,,sw,unchanged,
,Footer,,sw,unchanged,unchanged_like
,Footer Background Image,,sw,unchanged,
,Copyright Text,,sw,unchanged,
,Hide footer Menu Section,,sw,unchanged,
,Pages:,,sw,unchanged,
,Light/Dark Button,,sw,unchanged,
,Layout Options,,sw,unchanged,
,Set as global layout,,sw,unchanged,
,Please go to Customize>Themes Options for Single Post/Page.,,sw,unchanged,
,Sidebar Options,,sw,unchanged,
,Content - Primary Sidebar,,sw,unchanged,
,Primary Sidebar - Content,,sw,unchanged,
,No Sidebar,,sw,unchanged,
,Please go to Customize>Frontpage Options for Homepage.,,sw,unchanged,
,Category Color 1,,sw,unchanged,
,Category Color 2,,sw,unchanged,
,Category Color 3,,sw,unchanged,
,Color Class,,sw,unchanged,
,"Select category color class. You can set appropriate categories color on ""Categories"" section of the theme customizer.",,sw,unchanged,
,Templatespare,,sw,unchanged,unchanged_like
,Elespare,,sw,unchanged,
,Blockspare,,sw,unchanged,unchanged_like
,WP Post Author,,sw,unchanged,
,Free Live Chat using 3CX,,sw,unchanged,
,"Howdy, %1$s! We've noticed that you've been using %2$s for some time now, we hope you are loving it! We would appreciate it if you can %3$sgive us a 5 star rating on WordPress.org%4$s! We'll continue to develop exciting new features for free in the future by sharing the love!",,sw,unchanged,placeholders
,Sure thing,,sw,unchanged,
,Remind me later,,sw,unchanged,
,I've already done.,,sw,unchanged,
,Got any support queries?,,sw,unchanged,
,Previous,,sw,unchanged,
,Next,,sw,unchanged,
,%s min read,,sw,unchanged,
,ago,,sw,unchanged,
,"Edit <span class=""screen-reader-text"">%s</span>",,sw,unchanged,placeholders
,Action failed. Please refresh the page and retry.,,sw,unchanged,
,Cheatin&#8217; huh?,,sw,unchanged,
,%1$s 🎁 Hope you're loving our free %2$s theme! Ready for an upgrade? Dive into the festive spirit with an exclusive gift: %4$s premium features! Use code %3$s at checkout. Wishing you a season filled with joyous holidays and even happier savings! 🎄✨,,sw,unchanged,placeholders
,Claim Your Discount,,sw,unchanged,
,Maybe Later,,sw,unchanged,
,Have Pre-sales Queries?,,sw,unchanged,
,Displays author info.,,sw,unchanged,
,AFTA Author Info,,sw,unchanged,
,About Author,,sw,unchanged,
,Profile image,,sw,unchanged,
,Name,,sw,unchanged,
,Descriptions,,sw,unchanged,
,TikTok,,sw,unchanged,unchanged_like
,Displays Express Posts from selected categories.,,sw,unchanged,
,AFTA Express Posts Grid,,sw,unchanged,
,Select,,sw,unchanged,
,Displays grid from selected categories.,,sw,unchanged,
,AFTA Post Grid,,sw,unchanged,
,AFTA Post List,,sw,unchanged,
,Displays posts single column from selected categories.,,sw,unchanged,
,AFTA Post Single Column,,sw,unchanged,
,Displays social contacts lists from selected settings.,,sw,unchanged,
,AFTA Social Contacts,,sw,unchanged,
,Connect with Us,,sw,unchanged,
,Social menu is not set. You need to create menu and assign it to Social Menu on Menu Settings.,,sw,unchanged,
,AFTA Trending News (By Tag),,sw,unchanged,
,Upload,,sw,unchanged,
,Select Image,,sw,unchanged,
,Choose Image,,sw,unchanged,
Remove,X,,sw,unchanged,unchanged_like
,Recent,,sw,unchanged,
,Popular,,sw,unchanged,
,Main Sidebar,,sw,unchanged,
,Add widgets for main sidebar.,,sw,unchanged,
,Front-page Content Section,,sw,unchanged,
,Add widgets to front-page contents section.,,sw,unchanged,
,Front-page Sidebar Section,,sw,unchanged,
,Add widgets to front-page sidebar section.,,sw,unchanged,
,Banner Ad Section,,sw,unchanged,
,Add widgets for frontpage banner section advertisement.,,sw,unchanged,
,Off Canvas,,sw,unchanged,
,Add widgets for off-canvas section.,,sw,unchanged,
,Footer First Section,,sw,unchanged,
,Displays items on footer first column.,,sw,unchanged,
,Footer Second Section,,sw,unchanged,
,Displays items on footer second column.,,sw,unchanged,
,Footer Third Section,,sw,unchanged,
,Displays items on footer third column.,,sw,unchanged,
,View your shopping cart,,sw,unchanged,
,%d item,%d items,sw,unchanged,placeholders
,%d item,%d items,sw,unchanged,
,Browse:,,sw,unchanged,
breadcrumbs aria label,Breadcrumbs,,sw,unchanged,
,Home,,sw,unchanged,
,404 Not Found,,sw,unchanged,
,Archives,,sw,unchanged,
,Search results for: %s,,sw,unchanged,placeholders
,Page %s,,sw,unchanged,placeholders
,Comment Page %s,,sw,unchanged,placeholders
,Minute %s,,sw,unchanged,placeholders
,Week %s,,sw,unchanged,placeholders
minute and hour archives time format,g:i a,,sw,unchanged,
minute archives time format,i,,sw,unchanged,unchanged_like
hour archives time format,g a,,sw,unchanged,unchanged_like
yearly archives date format,Y,,sw,unchanged,unchanged_like
monthly archives date format,F,,sw,unchanged,unchanged_like
daily archives date format,j,,sw,unchanged,unchanged_like
weekly archives date format,W,,sw,unchanged,unchanged_like
,Welcome! Thank you for choosing %1$s. To fully take advantage of the best our theme can offer please make sure you visit theme details page.,,sw,unchanged,placeholders
,Get started with %1$s,,sw,unchanged,placeholders
,Dismiss this notice,,sw,unchanged,
,%s() method does not exist.,,sw,unchanged,placeholders
,Manage Plugins,,sw,unchanged,
,Product Features,,sw,unchanged,
,Free,,sw,unchanged,
,Premium,,sw,unchanged,
,"Howdy %1$s, we would like to thank you for installing and activating %2$s theme for your precious site. All of the features provided by the theme are now ready to use; Here, we have gathered all of the essential details and helpful links for you and your better experience with %2$s. Once again, Thanks for using our theme!",,sw,unchanged,placeholders
,Getting Started,,sw,unchanged,
,Useful Plugins,,sw,unchanged,
,Demo Content,,sw,unchanged,
,Theme Details,,sw,unchanged,
,View Demo,,sw,unchanged,
,View Documentation,,sw,unchanged,
,Rate This Theme,,sw,unchanged,
,Theme Documentation,,sw,unchanged,
,Please check our full documentation for detailed information on how to setup and customize the theme.,,sw,unchanged,
,Static Front Page,,sw,unchanged,
,"To achieve custom home page other than blog listing, you need to create and set static front page.",,sw,unchanged,
,Theme uses Customizer API for theme options. Using the Customizer you can easily customize different aspects of the theme.,,sw,unchanged,
,Widgets,,sw,unchanged,
